event_id,placebo_date,pre_reviews,pre_sentiment,pre_rating,pre_negative_share,pre_one_star_share,post_reviews,post_sentiment,post_rating,post_negative_share,post_one_star_share,delta_sentiment,delta_rating,delta_negative_share,delta_one_star_share,volume_ratio,full_window,enough_reviews
gfn5080,2025-04-28,36,0.16964444444444443,2.7777777777777777,0.2222222222222222,0.4444444444444444,40,0.24697,3.0,0.3,0.4,0.07732555555555556,0.22222222222222232,0.07777777777777778,-0.0444444444444444,1.1111111111111112,True,True
gfn5080,2025-05-05,37,0.23089189189189188,2.891891891891892,0.2972972972972973,0.40540540540540543,44,0.1994772727272727,3.090909090909091,0.36363636363636365,0.4090909090909091,-0.031414619164619184,0.19901719901719872,0.06633906633906633,0.0036855036855036882,1.1891891891891893,True,True
gfn5080,2025-05-12,39,0.27679230769230767,3.1538461538461537,0.28205128205128205,0.358974358974359,50,0.14401600000000003,2.94,0.36,0.4,-0.13277630769230764,-0.2138461538461538,0.07794871794871794,0.041025641025641046,1.2820512820512822,True,True
gfn5080,2025-05-19,41,0.19588780487804877,3.024390243902439,0.34146341463414637,0.43902439024390244,53,0.17950943396226413,2.943396226415094,0.2641509433962264,0.39622641509433965,-0.016378370915784646,-0.08099401748734492,-0.07731247123791996,-0.042797975149562795,1.2926829268292683,True,True
gfn5080,2025-05-26,52,0.1361019230769231,2.826923076923077,0.36538461538461536,0.4423076923076923,46,0.17780434782608695,3.217391304347826,0.2826086956521739,0.34782608695652173,0.04170242474916386,0.39046822742474907,-0.08277591973244147,-0.09448160535117056,0.8846153846153846,True,True
gfn5080,2025-06-02,53,0.17991320754716983,3.0377358490566038,0.3018867924528302,0.3584905660377358,50,0.09993000000000002,3.1,0.38,0.38,-0.07998320754716981,0.062264150943396324,0.07811320754716983,0.02150943396226418,0.9433962264150944,True,True
gfn5080,2025-06-09,48,0.18193124999999996,3.1458333333333335,0.2916666666666667,0.375,61,0.15578524590163936,3.0491803278688523,0.29508196721311475,0.36065573770491804,-0.026146004098360598,-0.09665300546448119,0.0034153005464480635,-0.014344262295081955,1.2708333333333333,True,True
gfn5080,2025-06-16,47,0.09465106382978723,3.0851063829787235,0.3617021276595745,0.40425531914893614,53,0.21542641509433963,3.1320754716981134,0.24528301886792453,0.3584905660377358,0.1207753512645524,0.04696908871938987,-0.11641910879164996,-0.04576475311120032,1.127659574468085,True,True
gfn5080,2025-06-23,59,0.13276610169491526,3.0,0.3050847457627119,0.3559322033898305,61,0.12124754098360654,2.8852459016393444,0.29508196721311475,0.47540983606557374,-0.011518560711308717,-0.11475409836065564,-0.010002778549597136,0.11947763267574324,1.0338983050847457,True,True
gfn5080,2025-06-30,56,0.20897857142857146,3.142857142857143,0.26785714285714285,0.3392857142857143,68,0.16049117647058822,2.75,0.2647058823529412,0.4411764705882353,-0.04848739495798324,-0.3928571428571428,-0.0031512605042016695,0.10189075630252098,1.2142857142857142,True,True
gfn5080,2025-07-07,59,0.11148983050847457,2.8983050847457625,0.288135593220339,0.4745762711864407,51,0.20615686274509806,2.9215686274509802,0.21568627450980393,0.35294117647058826,0.0946670322366235,0.023263542705217688,-0.07244931871053506,-0.12163509471585243,0.864406779661017,True,True
gfn5080,2025-07-14,69,0.19076666666666667,2.8115942028985508,0.2463768115942029,0.43478260869565216,38,0.10122631578947369,2.789473684210526,0.2894736842105263,0.39473684210526316,-0.08954035087719298,-0.02212051868802467,0.04309687261632342,-0.040045766590389,0.5507246376811594,True,True
gfn5080,2025-09-22,63,0.27105396825396827,2.8412698412698414,0.19047619047619047,0.42857142857142855,59,0.07248305084745763,2.305084745762712,0.3220338983050847,0.576271186440678,-0.19857091740651064,-0.5361850955071294,0.13155770782889425,0.14769975786924944,0.9365079365079365,True,True
gfn5080,2025-09-29,51,0.15884117647058826,2.784313725490196,0.27450980392156865,0.43137254901960786,46,0.0798630434782609,2.4565217391304346,0.2826086956521739,0.5652173913043478,-0.07897813299232737,-0.32779198635976137,0.00809889173060524,0.13384484228473992,0.9019607843137255,True,True
gfn5080,2025-10-06,58,0.07398275862068965,2.3275862068965516,0.3275862068965517,0.5689655172413793,35,-0.009314285714285704,2.6,0.4,0.5142857142857142,-0.08329704433497535,0.2724137931034485,0.07241379310344831,-0.0546798029556651,0.603448275862069,True,True
gfn5080,2025-10-13,46,0.09370869565217393,2.5217391304347827,0.2826086956521739,0.5652173913043478,44,0.20568409090909087,2.9318181818181817,0.2727272727272727,0.4090909090909091,0.11197539525691694,0.41007905138339895,-0.009881422924901184,-0.15612648221343867,0.9565217391304348,True,True
gfn5080,2025-10-20,35,0.0037114285714285964,2.6,0.37142857142857144,0.5142857142857142,45,0.23524666666666663,3.1333333333333333,0.2222222222222222,0.3333333333333333,0.23153523809523804,0.5333333333333332,-0.14920634920634923,-0.18095238095238092,1.2857142857142858,True,True
gfn5080,2025-10-27,41,0.19236829268292682,2.8048780487804876,0.2926829268292683,0.4146341463414634,39,0.13683589743589744,2.7948717948717947,0.28205128205128205,0.38461538461538464,-0.05553239524702938,-0.01000625390869292,-0.010631644777986227,-0.030018761726078758,0.9512195121951219,True,True
gfn5080,2025-11-03,45,0.20984444444444444,3.0444444444444443,0.24444444444444444,0.35555555555555557,42,0.14578333333333332,2.357142857142857,0.2619047619047619,0.5238095238095238,-0.06406111111111112,-0.6873015873015871,0.01746031746031748,0.16825396825396827,0.9333333333333333,True,True
gfn5080,2025-11-10,40,0.11979,2.8,0.275,0.4,44,0.14305681818181817,2.5,0.2727272727272727,0.5227272727272727,0.02326681818181818,-0.2999999999999998,-0.002272727272727315,0.12272727272727268,1.1,True,True
gfn5080,2025-11-17,43,0.2121325581395349,2.5348837209302326,0.20930232558139536,0.4883720930232558,48,0.23717916666666664,2.9375,0.22916666666666666,0.3958333333333333,0.025046608527131725,0.4026162790697674,0.019864341085271298,-0.09253875968992248,1.1162790697674418,True,True
gfn5080,2025-11-24,45,0.16846666666666663,2.5555555555555554,0.26666666666666666,0.5111111111111111,54,0.22281666666666666,2.611111111111111,0.2037037037037037,0.48148148148148145,0.05435000000000004,0.0555555555555558,-0.06296296296296297,-0.029629629629629617,1.2,True,True
gfn5080,2025-12-01,48,0.2343083333333333,3.0,0.25,0.375,65,0.1983907692307692,2.4923076923076923,0.23076923076923078,0.49230769230769234,-0.03591756410256411,-0.5076923076923077,-0.019230769230769218,0.11730769230769234,1.3541666666666667,True,True
gfn5080,2026-02-09,57,0.2764754385964912,2.754385964912281,0.17543859649122806,0.45614035087719296,54,0.30924074074074076,3.0555555555555554,0.2037037037037037,0.35185185185185186,0.03276530214424955,0.30116959064327453,0.028265107212475632,-0.1042884990253411,0.9473684210526315,True,True
gfn5080,2026-02-16,57,0.30922456140350874,2.754385964912281,0.15789473684210525,0.42105263157894735,53,0.2706981132075472,3.169811320754717,0.2641509433962264,0.39622641509433965,-0.038526448195961516,0.41542535584243634,0.10625620655412116,-0.0248262164846077,0.9298245614035088,True,True
ces2026,2025-07-07,59,0.11148983050847457,2.8983050847457625,0.288135593220339,0.4745762711864407,51,0.20615686274509806,2.9215686274509802,0.21568627450980393,0.35294117647058826,0.0946670322366235,0.023263542705217688,-0.07244931871053506,-0.12163509471585243,0.864406779661017,True,True
ces2026,2025-07-14,69,0.19076666666666667,2.8115942028985508,0.2463768115942029,0.43478260869565216,38,0.10122631578947369,2.789473684210526,0.2894736842105263,0.39473684210526316,-0.08954035087719298,-0.02212051868802467,0.04309687261632342,-0.040045766590389,0.5507246376811594,True,True
ces2026,2025-09-22,63,0.27105396825396827,2.8412698412698414,0.19047619047619047,0.42857142857142855,59,0.07248305084745763,2.305084745762712,0.3220338983050847,0.576271186440678,-0.19857091740651064,-0.5361850955071294,0.13155770782889425,0.14769975786924944,0.9365079365079365,True,True
ces2026,2025-09-29,51,0.15884117647058826,2.784313725490196,0.27450980392156865,0.43137254901960786,46,0.0798630434782609,2.4565217391304346,0.2826086956521739,0.5652173913043478,-0.07897813299232737,-0.32779198635976137,0.00809889173060524,0.13384484228473992,0.9019607843137255,True,True
ces2026,2025-10-06,58,0.07398275862068965,2.3275862068965516,0.3275862068965517,0.5689655172413793,35,-0.009314285714285704,2.6,0.4,0.5142857142857142,-0.08329704433497535,0.2724137931034485,0.07241379310344831,-0.0546798029556651,0.603448275862069,True,True
ces2026,2025-10-13,46,0.09370869565217393,2.5217391304347827,0.2826086956521739,0.5652173913043478,44,0.20568409090909087,2.9318181818181817,0.2727272727272727,0.4090909090909091,0.11197539525691694,0.41007905138339895,-0.009881422924901184,-0.15612648221343867,0.9565217391304348,True,True
ces2026,2025-10-20,35,0.0037114285714285964,2.6,0.37142857142857144,0.5142857142857142,45,0.23524666666666663,3.1333333333333333,0.2222222222222222,0.3333333333333333,0.23153523809523804,0.5333333333333332,-0.14920634920634923,-0.18095238095238092,1.2857142857142858,True,True
ces2026,2025-10-27,41,0.19236829268292682,2.8048780487804876,0.2926829268292683,0.4146341463414634,39,0.13683589743589744,2.7948717948717947,0.28205128205128205,0.38461538461538464,-0.05553239524702938,-0.01000625390869292,-0.010631644777986227,-0.030018761726078758,0.9512195121951219,True,True
ces2026,2025-11-03,45,0.20984444444444444,3.0444444444444443,0.24444444444444444,0.35555555555555557,42,0.14578333333333332,2.357142857142857,0.2619047619047619,0.5238095238095238,-0.06406111111111112,-0.6873015873015871,0.01746031746031748,0.16825396825396827,0.9333333333333333,True,True
ces2026,2025-11-10,40,0.11979,2.8,0.275,0.4,44,0.14305681818181817,2.5,0.2727272727272727,0.5227272727272727,0.02326681818181818,-0.2999999999999998,-0.002272727272727315,0.12272727272727268,1.1,True,True
ces2026,2025-11-17,43,0.2121325581395349,2.5348837209302326,0.20930232558139536,0.4883720930232558,48,0.23717916666666664,2.9375,0.22916666666666666,0.3958333333333333,0.025046608527131725,0.4026162790697674,0.019864341085271298,-0.09253875968992248,1.1162790697674418,True,True
ces2026,2025-11-24,45,0.16846666666666663,2.5555555555555554,0.26666666666666666,0.5111111111111111,54,0.22281666666666666,2.611111111111111,0.2037037037037037,0.48148148148148145,0.05435000000000004,0.0555555555555558,-0.06296296296296297,-0.029629629629629617,1.2,True,True
ces2026,2025-12-01,48,0.2343083333333333,3.0,0.25,0.375,65,0.1983907692307692,2.4923076923076923,0.23076923076923078,0.49230769230769234,-0.03591756410256411,-0.5076923076923077,-0.019230769230769218,0.11730769230769234,1.3541666666666667,True,True
ces2026,2026-02-09,57,0.2764754385964912,2.754385964912281,0.17543859649122806,0.45614035087719296,54,0.30924074074074076,3.0555555555555554,0.2037037037037037,0.35185185185185186,0.03276530214424955,0.30116959064327453,0.028265107212475632,-0.1042884990253411,0.9473684210526315,True,True
ces2026,2026-02-16,57,0.30922456140350874,2.754385964912281,0.15789473684210525,0.42105263157894735,53,0.2706981132075472,3.169811320754717,0.2641509433962264,0.39622641509433965,-0.038526448195961516,0.41542535584243634,0.10625620655412116,-0.0248262164846077,0.9298245614035088,True,True
ces2026,2026-02-23,51,0.35151372549019605,3.1176470588235294,0.1568627450980392,0.3137254901960784,47,0.18341702127659573,2.7872340425531914,0.2978723404255319,0.5106382978723404,-0.16809670421360032,-0.33041301627033803,0.1410095953274927,0.19691280767626196,0.9215686274509803,True,True
ces2026,2026-03-02,58,0.3007068965517241,3.2413793103448274,0.2413793103448276,0.3620689655172414,44,0.11591590909090908,2.5,0.36363636363636365,0.4772727272727273,-0.18479098746081501,-0.7413793103448274,0.12225705329153605,0.11520376175548591,0.7586206896551724,True,True
ces2026,2026-03-09,46,0.15422173913043483,2.782608695652174,0.34782608695652173,0.5217391304347826,61,0.1522770491803279,2.622950819672131,0.29508196721311475,0.3770491803278688,-0.001944689950106937,-0.15965787598004288,-0.05274411974340698,-0.14468995010691377,1.326086956521739,True,True
ces2026,2026-03-16,45,0.07888666666666667,2.488888888888889,0.37777777777777777,0.5111111111111111,51,0.2460549019607844,2.627450980392157,0.21568627450980393,0.39215686274509803,0.16716823529411773,0.13856209150326793,-0.16209150326797384,-0.11895424836601304,1.1333333333333333,True,True
ces2026,2026-03-23,62,0.12564516129032263,2.5,0.3064516129032258,0.41935483870967744,42,0.25031904761904766,2.8095238095238093,0.2619047619047619,0.42857142857142855,0.12467388632872503,0.3095238095238093,-0.044546850998463894,0.009216589861751112,0.6774193548387096,True,True
ces2026,2026-03-30,52,0.23353653846153855,2.576923076923077,0.23076923076923078,0.38461538461538464,51,0.20882745098039224,3.019607843137255,0.2549019607843137,0.39215686274509803,-0.024709087481146308,0.44268476621417774,0.024132730015082926,0.007541478129713397,0.9807692307692307,True,True
ces2026,2026-04-06,43,0.3080441860465117,2.9302325581395348,0.23255813953488372,0.3953488372093023,92,0.22031739130434788,3.010869565217391,0.2391304347826087,0.42391304347826086,-0.0877267947421638,0.08063700707785637,0.006572295247724985,0.02856420626895856,2.13953488372093,True,True
ces2026,2026-04-13,50,0.238206,3.06,0.24,0.38,128,0.23102187500000002,3.03125,0.234375,0.4140625,-0.007184124999999986,-0.028750000000000053,-0.005624999999999991,0.034062499999999996,2.56,True,True
ces2026,2026-04-20,84,0.20509642857142854,3.0357142857142856,0.2261904761904762,0.40476190476190477,115,0.19918260869565216,2.982608695652174,0.21739130434782608,0.41739130434782606,-0.005913819875776383,-0.053105590062111574,-0.008799171842650111,0.012629399585921297,1.369047619047619,True,True
ces2026,2026-04-27,122,0.24051885245901639,3.0327868852459017,0.22950819672131148,0.4098360655737705,96,0.187865625,3.0,0.19791666666666666,0.40625,-0.05265322745901638,-0.032786885245901676,-0.03159153005464482,-0.0035860655737705027,0.7868852459016393,True,True
ces2026,2026-05-04,120,0.18871,2.941666666666667,0.24166666666666667,0.43333333333333335,86,0.19976395348837206,2.953488372093023,0.22093023255813954,0.3953488372093023,0.01105395348837207,0.0118217054263563,-0.02073643410852713,-0.03798449612403104,0.7166666666666667,True,True
ces2026,2026-05-11,102,0.1720470588235294,3.0098039215686274,0.20588235294117646,0.4117647058823529,95,0.19793578947368415,2.6526315789473682,0.2736842105263158,0.47368421052631576,0.025888730650154762,-0.3571723426212592,0.06780185758513935,0.06191950464396284,0.9313725490196079,True,True
ces2026,2026-05-18,89,0.23798539325842694,3.0224719101123596,0.19101123595505617,0.38202247191011235,97,0.22842783505154637,2.5670103092783507,0.24742268041237114,0.4536082474226804,-0.009557558206880562,-0.4554616008340089,0.05641144445731497,0.07158577551256806,1.0898876404494382,True,True
ces2026,2026-05-25,92,0.19988586956521737,2.652173913043478,0.2826086956521739,0.4673913043478261,96,0.20135104166666662,2.75,0.21875,0.4270833333333333,0.0014651721014492525,0.09782608695652195,-0.06385869565217389,-0.040307971014492794,1.0434782608695652,True,True
ces2026,2026-06-01,96,0.20734270833333335,2.5208333333333335,0.2708333333333333,0.46875,84,0.21101666666666663,2.9642857142857144,0.2619047619047619,0.40476190476190477,0.0036739583333332826,0.44345238095238093,-0.008928571428571397,-0.06398809523809523,0.875,True,True
ces2026,2026-06-08,96,0.17741875,2.6666666666666665,0.22916666666666666,0.4479166666666667,73,0.20532328767123287,2.9452054794520546,0.3013698630136986,0.3561643835616438,0.027904537671232882,0.27853881278538806,0.07220319634703196,-0.09175228310502287,0.7604166666666666,True,True
ces2026,2026-06-15,83,0.23286506024096382,3.0240963855421685,0.24096385542168675,0.3855421686746988,78,0.12932307692307693,2.948717948717949,0.3076923076923077,0.3717948717948718,-0.10354198331788689,-0.07537843682421963,0.06672845227062096,-0.013747296879827009,0.9397590361445783,True,True
ces2026,2026-06-22,74,0.22509864864864865,2.972972972972973,0.2972972972972973,0.35135135135135137,88,0.1289534090909091,2.8295454545454546,0.3068181818181818,0.42045454545454547,-0.09614523955773954,-0.14342751842751822,0.00952088452088451,0.0691031941031941,1.1891891891891893,True,True
ces2026,2026-06-29,75,0.10196666666666668,2.8133333333333335,0.3333333333333333,0.4,74,0.24093783783783784,2.8513513513513513,0.25675675675675674,0.43243243243243246,0.13897117117117117,0.03801801801801785,-0.07657657657657657,0.032432432432432434,0.9866666666666667,True,True
ces2026,2026-07-06,87,0.1540528735632184,2.896551724137931,0.27586206896551724,0.41379310344827586,79,0.22603164556962022,2.759493670886076,0.26582278481012656,0.45569620253164556,0.07197877200640182,-0.13705805325185505,-0.010039284155390682,0.0419030990833697,0.9080459770114943,True,True
gamescom2026,2026-02-24,54,0.30924074074074076,3.0555555555555554,0.2037037037037037,0.35185185185185186,46,0.1552717391304348,2.717391304347826,0.32608695652173914,0.5,-0.15396900161030597,-0.3381642512077292,0.12238325281803544,0.14814814814814814,0.8518518518518519,True,True
gamescom2026,2026-03-03,53,0.2706981132075472,3.169811320754717,0.2641509433962264,0.39622641509433965,40,0.1518175,2.6,0.325,0.45,-0.11888061320754723,-0.5698113207547171,0.0608490566037736,0.053773584905660365,0.7547169811320755,True,True
gamescom2026,2026-03-10,47,0.18341702127659573,2.7872340425531914,0.2978723404255319,0.5106382978723404,58,0.14280000000000004,2.586206896551724,0.29310344827586204,0.39655172413793105,-0.040617021276595694,-0.2010271460014672,-0.004768892149669857,-0.11408657373440934,1.2340425531914894,True,True
gamescom2026,2026-03-17,44,0.11591590909090908,2.5,0.36363636363636365,0.4772727272727273,52,0.2412307692307693,2.6923076923076925,0.23076923076923078,0.38461538461538464,0.1253148601398602,0.1923076923076925,-0.13286713286713286,-0.09265734265734266,1.1818181818181819,True,True
gamescom2026,2026-03-24,61,0.1522770491803279,2.622950819672131,0.29508196721311475,0.3770491803278688,45,0.24416222222222225,2.8222222222222224,0.26666666666666666,0.4222222222222222,0.09188517304189436,0.19927140255009146,-0.028415300546448086,0.045173041894353394,0.7377049180327869,True,True
gamescom2026,2026-03-31,51,0.2460549019607844,2.627450980392157,0.21568627450980393,0.39215686274509803,52,0.22151538461538467,3.0384615384615383,0.23076923076923078,0.38461538461538464,-0.02453951734539972,0.41101055806938147,0.01508295625942685,-0.007541478129713397,1.0196078431372548,True,True
gamescom2026,2026-04-07,42,0.25031904761904766,2.8095238095238093,0.2619047619047619,0.42857142857142855,97,0.23924020618556704,3.0103092783505154,0.2268041237113402,0.41237113402061853,-0.011078841433480618,0.20078546882670611,-0.03510063819342171,-0.016200294550810013,2.3095238095238093,True,True
gamescom2026,2026-04-14,51,0.20882745098039224,3.019607843137255,0.2549019607843137,0.39215686274509803,131,0.21425954198473285,2.954198473282443,0.2366412213740458,0.42748091603053434,0.005432091004340611,-0.06540936985481194,-0.0182607394102679,0.03532405328543631,2.5686274509803924,True,True
gamescom2026,2026-04-21,92,0.22031739130434788,3.010869565217391,0.2391304347826087,0.42391304347826086,114,0.191209649122807,3.017543859649123,0.21929824561403508,0.42105263157894735,-0.029107742181540885,0.006674294431731731,-0.019832189168573627,-0.0028604118993135197,1.2391304347826086,True,True
gamescom2026,2026-04-28,128,0.23102187500000002,3.03125,0.234375,0.4140625,98,0.21325714285714287,3.1530612244897958,0.20408163265306123,0.37755102040816324,-0.017764732142857148,0.12181122448979576,-0.03029336734693877,-0.03651147959183676,0.765625,True,True
gamescom2026,2026-05-05,115,0.19918260869565216,2.982608695652174,0.21739130434782608,0.41739130434782606,87,0.1967402298850574,2.8620689655172415,0.22988505747126436,0.41379310344827586,-0.002442378810594753,-0.12053973013493247,0.012493753123438284,-0.003598200899550208,0.7565217391304347,True,True
gamescom2026,2026-05-12,96,0.187865625,3.0,0.19791666666666666,0.40625,95,0.18850105263157893,2.5157894736842104,0.2736842105263158,0.49473684210526314,0.000635427631578922,-0.48421052631578965,0.07576754385964915,0.08848684210526314,0.9895833333333334,True,True
gamescom2026,2026-05-19,86,0.19976395348837206,2.953488372093023,0.22093023255813954,0.3953488372093023,96,0.21379583333333332,2.5625,0.25,0.4479166666666667,0.014031879844961265,-0.3909883720930232,0.02906976744186046,0.05256782945736438,1.1162790697674418,True,True
gamescom2026,2026-05-26,95,0.19793578947368415,2.6526315789473682,0.2736842105263158,0.47368421052631576,94,0.23687872340425528,2.851063829787234,0.20212765957446807,0.40425531914893614,0.03894293393057113,0.1984322508398657,-0.07155655095184774,-0.06942889137737962,0.9894736842105263,True,True
gamescom2026,2026-06-02,97,0.22842783505154637,2.5670103092783507,0.24742268041237114,0.4536082474226804,82,0.20590487804878044,2.9390243902439024,0.2804878048780488,0.4146341463414634,-0.022522957002765936,0.37201408096555166,0.033065124465677664,-0.038974101081217016,0.845360824742268,True,True
gamescom2026,2026-06-09,96,0.20135104166666662,2.75,0.21875,0.4270833333333333,72,0.1530388888888889,2.9166666666666665,0.3194444444444444,0.375,-0.04831215277777773,0.16666666666666652,0.10069444444444442,-0.052083333333333315,0.75,True,True
gamescom2026,2026-06-16,84,0.21101666666666663,2.9642857142857144,0.2619047619047619,0.40476190476190477,86,0.1597755813953488,2.9651162790697674,0.27906976744186046,0.37209302325581395,-0.05124108527131782,0.0008305647840529673,0.017165005537098543,-0.03266888150609082,1.0238095238095237,True,True
gamescom2026,2026-06-23,73,0.20532328767123287,2.9452054794520546,0.3013698630136986,0.3561643835616438,85,0.13830705882352942,2.835294117647059,0.3058823529411765,0.4117647058823529,-0.06701622884770345,-0.10991136180499561,0.004512489927477881,0.055600322320709106,1.1643835616438356,True,True
gamescom2026,2026-06-30,78,0.12932307692307693,2.948717948717949,0.3076923076923077,0.3717948717948718,70,0.22545571428571426,2.8857142857142857,0.2714285714285714,0.42857142857142855,0.09613263736263733,-0.06300366300366322,-0.0362637362637363,0.05677655677655674,0.8974358974358975,True,True
gamescom2026,2026-07-07,88,0.1289534090909091,2.8295454545454546,0.3068181818181818,0.42045454545454547,85,0.2003576470588235,2.6588235294117646,0.2823529411764706,0.4823529411764706,0.0714042379679144,-0.17072192513369,-0.02446524064171124,0.061898395721925126,0.9659090909090909,True,True
gamescom2026,2026-07-14,74,0.24093783783783784,2.8513513513513513,0.25675675675675674,0.43243243243243246,105,0.20881619047619046,2.5142857142857142,0.2571428571428571,0.5047619047619047,-0.03212164736164738,-0.3370656370656371,0.0003861003861003742,0.07232947232947229,1.4189189189189189,True,True
gamescom2026,2026-07-21,79,0.22603164556962022,2.759493670886076,0.26582278481012656,0.45569620253164556,87,0.23546896551724136,2.6206896551724137,0.2413793103448276,0.47126436781609193,0.009437319947621148,-0.1388040157136623,-0.02444347446529896,0.015568165284446378,1.1012658227848102,True,True
